c,f,p,course deg,knots,alt ft,hdop,sats,loc age,lat,lng,chars proc,fail checksum,date,time
26.4,79.52,84554,90,11,5250,86,9,584,40.410915,-89.237038,548352,41,5/13/2022,13:50:17
24.6,76.28,83755,52,1,5363,86,9,683,40.41103,-89.236771,551297,41,5/13/2022,13:50:24
27,80.6,83875,132,7,5460,86,9,777,40.410954,-89.236671,554254,41,5/13/2022,13:50:31
26.4,79.52,83567,88,11,5570,86,9,956,40.410904,-89.236259,557214,42,5/13/2022,13:50:38
25.9,78.62,83223,100,10,5693,86,9,321,40.410854,-89.235649,560177,43,5/13/2022,13:50:46
25.6,78.08,82898,84,12,5805,86,9,498,40.410839,-89.235107,563135,43,5/13/2022,13:50:53
24.2,75.56,82108,121,4,5912,86,9,595,40.410851,-89.23484,566083,43,5/13/2022,13:51:00
26.3,79.34,82226,133,12,6028,86,9,688,40.410686,-89.234642,569044,43,5/13/2022,13:51:07
25.2,77.36,81828,78,8,6154,86,9,823,40.410595,-89.234222,572002,43,5/13/2022,13:51:14
25.4,77.72,81445,132,12,6298,86,9,187,40.410477,-89.233971,574957,44,5/13/2022,13:51:22
24.9,76.82,81163,79,12,6398,86,9,486,40.410442,-89.233513,577911,44,5/13/2022,13:51:29
22.7,72.86,80375,112,4,6503,86,9,587,40.410503,-89.233238,580857,44,5/13/2022,13:51:36
22.6,72.68,79927,151,7,6642,86,9,682,40.410339,-89.232994,583815,44,5/13/2022,13:51:43
23.8,74.84,80034,138,4,6754,86,9,780,40.410095,-89.232773,586775,44,5/13/2022,13:51:50
21.8,71.24,79476,70,10,6892,86,9,952,40.41008,-89.232414,589741,45,5/13/2022,13:51:57
22.3,72.14,79428,144,8,7007,86,9,319,40.409927,-89.231972,592719,46,5/13/2022,13:52:05
22.6,72.68,79106,156,3,7105,86,9,495,40.409786,-89.231888,595674,46,5/13/2022,13:52:12
23,73.4,78798,129,11,7215,86,9,590,40.409565,-89.23175,598638,46,5/13/2022,13:52:19
22.3,72.14,78432,101,2,7317,86,9,697,40.409489,-89.231422,601596,46,5/13/2022,13:52:26
20.9,69.62,77609,181,7,7415,86,9,794,40.409359,-89.231415,604553,46,5/13/2022,13:52:33
23.1,73.58,77919,97,7,7536,86,9,98,40.409138,-89.231087,607519,47,5/13/2022,13:52:41
22.8,73.04,77544,201,5,7644,86,9,433,40.409027,-89.231064,610483,48,5/13/2022,13:52:48
19.3,66.74,76533,130,4,7757,86,9,530,40.408787,-89.230934,613446,48,5/13/2022,13:52:55
19.5,67.1,76389,208,7,7886,86,9,627,40.408615,-89.230949,616403,48,5/13/2022,13:53:02
20.8,69.44,76543,163,8,8003,86,9,727,40.408356,-89.230957,619361,48,5/13/2022,13:53:09
19.5,67.1,75825,154,2,8154,86,9,852,40.40823,-89.230728,622312,48,5/13/2022,13:53:16
17.9,64.22,75306,180,10,8282,86,9,222,40.408035,-89.230843,625269,48,5/13/2022,13:53:24
17.8,64.04,74930,124,11,8415,86,9,481,40.407734,-89.23069,628237,48,5/13/2022,13:53:31
18.4,65.12,74794,208,5,8527,86,9,588,40.407665,-89.230598,631187,48,5/13/2022,13:53:38
20.7,69.26,74863,171,11,8626,86,9,685,40.407383,-89.230682,634161,48,5/13/2022,13:53:45
20.1,68.18,74502,125,2,8757,86,9,792,40.40715,-89.230515,637128,48,5/13/2022,13:53:52
18.4,65.12,73583,180,11,8872,86,9,149,40.406971,-89.230591,640091,49,5/13/2022,13:54:00
20.2,68.36,73814,148,10,9004,86,9,394,40.406605,-89.230446,643058,50,5/13/2022,13:54:07
19.9,67.82,73466,139,4,9136,86,9,504,40.406498,-89.230309,646011,50,5/13/2022,13:54:14
19.6,67.28,73132,207,7,9254,86,9,607,40.406296,-89.230553,648975,50,5/13/2022,13:54:21
17.8,64.04,72497,172,7,9362,86,9,708,40.405952,-89.230576,651939,50,5/13/2022,13:54:28
17.9,64.22,72282,242,8,9478,86,9,802,40.40583,-89.230652,654884,50,5/13/2022,13:54:35
18,64.4,71893,244,9,9601,86,9,170,40.405731,-89.231018,657842,51,5/13/2022,13:54:43
18.5,65.3,71490,254,8,9707,86,9,484,40.405598,-89.231415,660806,51,5/13/2022,13:54:50
17.8,64.04,71020,278,9,9825,80,10,579,40.405613,-89.231758,663768,51,5/13/2022,13:54:57
20,68,71292,226,4,9951,80,10,677,40.40559,-89.231941,666731,51,5/13/2022,13:55:04
16.4,61.52,70234,270,16,10096,80,10,772,40.405502,-89.232315,669711,51,5/13/2022,13:55:11
20.1,68.18,70641,277,9,10195,80,10,922,40.405537,-89.232819,672700,52,5/13/2022,13:55:18
19,66.2,69937,233,12,10319,80,10,298,40.405422,-89.233459,675694,53,5/13/2022,13:55:26
19.8,67.64,69984,281,9,10452,80,10,482,40.40535,-89.23378,678597,53,5/13/2022,13:55:33
18.3,64.94,69223,269,17,10569,80,10,583,40.405399,-89.23439,681510,53,5/13/2022,13:55:40
20.6,69.08,69460,297,9,10666,80,10,684,40.405495,-89.234924,684421,53,5/13/2022,13:55:47
20.2,68.36,69203,289,6,10760,80,10,781,40.405609,-89.235229,687324,53,5/13/2022,13:55:54
19.5,67.1,68897,299,5,10873,80,10,98,40.405571,-89.235565,690233,53,5/13/2022,13:56:02
19.2,66.56,68597,294,12,11001,80,10,341,40.405754,-89.235901,693142,54,5/13/2022,13:56:09
18.7,65.66,68301,291,4,11125,80,10,501,40.405785,-89.236198,696052,54,5/13/2022,13:56:16
14.9,58.82,67500,310,8,11241,80,10,599,40.405865,-89.236603,698973,54,5/13/2022,13:56:23
17.5,63.5,67731,309,7,11337,80,10,696,40.406029,-89.236839,701878,54,5/13/2022,13:56:30
17.2,62.96,67494,326,6,11440,80,10,795,40.406174,-89.237038,704789,54,5/13/2022,13:56:37
16.2,61.16,66910,275,14,11549,80,10,96,40.406368,-89.237549,707731,55,5/13/2022,13:56:45
18.6,65.48,67046,263,9,11623,80,10,426,40.406357,-89.238129,710652,56,5/13/2022,13:56:52
17.6,63.68,66784,289,8,11722,80,10,524,40.406448,-89.238457,713565,56,5/13/2022,13:56:59
17.4,63.32,66553,322,10,11815,80,10,620,40.406605,-89.23864,716479,56,5/13/2022,13:57:06
17.6,63.68,66302,290,16,11919,80,10,723,40.406845,-89.239189,719400,56,5/13/2022,13:57:13
16.7,62.06,65975,316,11,12023,80,10,853,40.406979,-89.239693,722309,56,5/13/2022,13:57:20
13.9,57.02,65127,281,19,12178,80,10,225,40.407211,-89.240295,725224,57,5/13/2022,13:57:28
17.2,62.96,65433,319,11,12271,80,10,481,40.407478,-89.240837,728149,57,5/13/2022,13:57:35
16.8,62.24,65249,319,6,12348,80,10,580,40.407719,-89.241013,731072,57,5/13/2022,13:57:42
15,59,64571,283,13,12437,80,10,679,40.407825,-89.24131,733997,57,5/13/2022,13:57:49
14.3,57.74,64024,308,16,12520,80,10,776,40.408047,-89.24189,736920,57,5/13/2022,13:57:56
17.6,63.68,64565,309,9,12616,80,10,942,40.408344,-89.24231,739836,58,5/13/2022,13:58:03
16.3,61.34,64295,287,20,12756,80,10,339,40.408535,-89.242958,742748,60,5/13/2022,13:58:11
15.8,60.44,64048,271,11,12842,80,10,486,40.408695,-89.243568,745663,60,5/13/2022,13:58:18
15.8,60.44,63749,311,11,12954,80,10,587,40.408798,-89.243919,748578,60,5/13/2022,13:58:25
13.9,57.02,63432,280,14,13086,80,10,684,40.408997,-89.244514,751501,60,5/13/2022,13:58:32
14.3,57.74,63119,329,15,13224,80,10,786,40.409191,-89.244896,754422,60,5/13/2022,13:58:39
11.7,53.06,62389,325,10,13306,80,10,186,40.409653,-89.245239,757355,61,5/13/2022,13:58:47
13.4,56.12,62623,288,17,13431,80,10,400,40.409843,-89.245682,760274,61,5/13/2022,13:58:54
8.8,47.84,61571,311,12,13566,80,10,497,40.410149,-89.246201,763195,61,5/13/2022,13:59:01
11.9,53.42,61670,292,16,13669,80,10,602,40.410282,-89.246674,766112,61,5/13/2022,13:59:08
14.4,57.92,61873,325,21,13759,80,10,704,40.410744,-89.247246,769025,61,5/13/2022,13:59:15
14.6,58.28,61660,329,21,13833,80,10,819,40.411331,-89.247719,771936,61,5/13/2022,13:59:22
13.1,55.58,61030,314,21,13936,80,10,220,40.411991,-89.248314,774860,62,5/13/2022,13:59:30
15.6,60.08,61254,311,13,14025,80,10,479,40.412319,-89.24894,777785,62,5/13/2022,13:59:37
13.8,56.84,60800,331,20,14117,80,10,582,40.412762,-89.249268,780708,62,5/13/2022,13:59:44
13.9,57.02,60351,304,19,14213,80,10,675,40.413277,-89.249847,783629,62,5/13/2022,13:59:51
15.6,60.08,60598,329,13,14309,80,10,776,40.413593,-89.25029,786542,62,5/13/2022,13:59:58
15.2,59.36,60410,342,17,14391,80,10,95,40.414104,-89.250534,789469,63,5/13/2022,14:00:06
13,55.4,59679,325,23,14495,80,10,342,40.414726,-89.250969,792398,64,5/13/2022,14:00:13
13.7,56.66,59351,311,19,14585,80,10,487,40.415215,-89.251595,795323,64,5/13/2022,14:00:20
15.8,60.44,59703,337,20,14692,80,10,587,40.415665,-89.251991,798240,64,5/13/2022,14:00:27
12.9,55.22,58948,324,23,14830,80,10,687,40.416298,-89.252541,801163,64,5/13/2022,14:00:34
14.5,58.1,58809,315,25,14922,80,10,792,40.416943,-89.253365,804086,64,5/13/2022,14:00:41
15.8,60.44,58733,309,19,15043,80,10,125,40.417496,-89.254204,807002,65,5/13/2022,14:00:49
16.1,60.98,58664,323,26,15157,80,10,446,40.418037,-89.25473,809919,65,5/13/2022,14:00:56
16,60.8,58427,329,20,15265,80,10,547,40.418728,-89.255226,812848,65,5/13/2022,14:01:03
13.3,55.94,57696,302,20,15381,80,10,645,40.419155,-89.25576,815761,65,5/13/2022,14:01:10
16.1,60.98,57857,308,18,15490,80,10,758,40.419567,-89.256485,818674,65,5/13/2022,14:01:17
15.5,59.9,57666,335,17,15603,80,10,906,40.420033,-89.256851,821596,66,5/13/2022,14:01:24
11.7,53.06,56715,319,23,15730,80,10,283,40.420708,-89.257332,824522,67,5/13/2022,14:01:32
12.4,54.32,56438,305,25,15860,80,10,484,40.421143,-89.258133,827439,67,5/13/2022,14:01:39
13.7,56.66,56722,311,15,16025,80,10,582,40.421631,-89.258804,830348,67,5/13/2022,14:01:46
11.9,53.42,55914,300,22,16167,82,9,686,40.421921,-89.259499,833261,67,5/13/2022,14:01:53
13.9,57.02,56077,331,15,16323,80,10,786,40.422405,-89.260117,836158,67,5/13/2022,14:02:00
11.5,52.7,55492,311,24,16450,80,10,140,40.423088,-89.260803,839017,67,5/13/2022,14:02:08
12.4,54.32,55538,318,15,16587,80,10,378,40.423466,-89.261444,841876,68,5/13/2022,14:02:15
12.4,54.32,55265,328,19,16711,80,10,477,40.423901,-89.261864,844724,68,5/13/2022,14:02:22
10.4,50.72,54508,320,25,16852,80,10,577,40.424541,-89.262398,847572,68,5/13/2022,14:02:29
13.4,56.12,54703,321,19,16963,80,10,681,40.425106,-89.263092,850430,68,5/13/2022,14:02:36
11.8,53.24,54415,331,26,17109,80,10,778,40.425697,-89.263451,853298,68,5/13/2022,14:02:43
9.1,48.38,53618,315,21,17213,80,10,90,40.426411,-89.264252,856161,68,5/13/2022,14:02:51
12.3,54.14,53933,336,19,17349,80,10,338,40.426872,-89.264648,859007,69,5/13/2022,14:02:58
11.9,53.42,53716,336,25,17449,80,10,475,40.427567,-89.264969,861861,69,5/13/2022,14:03:05
11.4,52.52,53420,349,22,17582,80,10,578,40.428326,-89.265327,864709,69,5/13/2022,14:03:12
11.2,52.16,53183,349,21,17698,80,10,677,40.42894,-89.265457,867557,69,5/13/2022,14:03:19
9.7,49.46,52518,342,28,17815,80,10,776,40.429722,-89.265869,870405,69,5/13/2022,14:03:26
8.6,47.48,52089,335,21,17950,80,10,932,40.43042,-89.266312,873264,70,5/13/2022,14:03:33
11.1,51.98,52378,352,22,18098,80,10,304,40.431019,-89.266571,876125,70,5/13/2022,14:03:41
9.3,48.74,52150,322,23,18210,80,10,472,40.431755,-89.266975,878975,70,5/13/2022,14:03:48
8.2,46.76,51877,333,16,18306,80,10,563,40.43227,-89.267426,881831,70,5/13/2022,14:03:55
8.3,46.94,51674,350,22,18403,80,10,673,40.432888,-89.267578,884689,70,5/13/2022,14:04:02
6.3,43.34,51131,349,26,18503,80,10,773,40.43367,-89.267746,887537,70,5/13/2022,14:04:09
5.6,42.08,50738,325,19,18618,80,10,925,40.434364,-89.268211,890403,71,5/13/2022,14:04:16
8.7,47.66,51118,324,25,18722,80,10,297,40.434975,-89.268776,893272,72,5/13/2022,14:04:24
9.1,48.38,50915,345,26,18823,80,10,479,40.435776,-89.269196,896120,72,5/13/2022,14:04:31
8.2,46.76,50771,336,22,18902,80,10,576,40.436539,-89.269638,898968,72,5/13/2022,14:04:38
7.6,45.68,50621,336,24,18979,80,10,675,40.437252,-89.269997,901816,72,5/13/2022,14:04:45
5.4,41.72,50026,345,23,19056,80,10,773,40.437927,-89.270317,904666,72,5/13/2022,14:04:52
7.4,45.32,50125,352,18,19134,80,10,923,40.438606,-89.270607,907522,73,5/13/2022,14:04:59
8.4,47.12,50135,327,18,19222,80,10,328,40.439331,-89.270973,910372,74,5/13/2022,14:05:07
5.7,42.26,49359,333,21,19304,80,10,473,40.440014,-89.271278,913224,74,5/13/2022,14:05:14
4.1,39.38,48974,340,28,19383,80,10,572,40.440754,-89.271576,916082,74,5/13/2022,14:05:21
7.4,45.32,49659,355,27,19466,80,10,670,40.441517,-89.271904,918940,74,5/13/2022,14:05:28
7.1,44.78,49491,2,23,19550,80,10,774,40.442287,-89.272179,921794,74,5/13/2022,14:05:35
6.6,43.88,49288,350,20,19646,80,10,923,40.443039,-89.272491,924654,75,5/13/2022,14:05:42
5.6,42.08,49054,325,32,19785,80,10,296,40.443855,-89.273109,927513,76,5/13/2022,14:05:50
-2.7,27.14,47247,342,35,19889,80,10,471,40.444862,-89.273628,930361,76,5/13/2022,14:05:57
4,39.2,48239,328,31,19997,80,10,571,40.445827,-89.274208,933217,76,5/13/2022,14:06:04
7.2,44.96,48453,343,23,20091,80,10,669,40.446583,-89.27475,936065,76,5/13/2022,14:06:11
6.1,42.98,48298,335,25,20166,80,10,780,40.447342,-89.27507,938913,76,5/13/2022,14:06:18
6.7,44.06,48172,342,24,20237,80,10,929,40.448147,-89.27552,941768,77,5/13/2022,14:06:25
-6.7,19.94,47208,332,30,20316,80,10,302,40.449112,-89.27607,944630,78,5/13/2022,14:06:33
5.6,42.08,47872,343,31,20392,80,10,472,40.449936,-89.276497,947478,78,5/13/2022,14:06:40
5.1,41.18,47725,352,30,20477,80,10,571,40.450787,-89.276909,950328,78,5/13/2022,14:06:47
4.7,40.46,47517,358,26,20573,80,10,671,40.451584,-89.277229,953184,78,5/13/2022,14:06:54
4.6,40.28,47311,352,20,20690,80,10,771,40.45224,-89.277527,956032,78,5/13/2022,14:07:01
4.2,39.56,47093,330,23,20795,80,10,923,40.453045,-89.277809,958884,79,5/13/2022,14:07:08
3.9,39.02,46885,2,23,20929,80,10,301,40.453892,-89.277916,961726,79,5/13/2022,14:07:16
1.3,34.34,46166,357,28,21066,80,10,465,40.454655,-89.277977,964574,79,5/13/2022,14:07:23
4.4,39.92,46297,333,22,21214,80,10,564,40.455391,-89.278389,967432,79,5/13/2022,14:07:30
4.5,40.1,46126,359,22,21328,80,10,665,40.456036,-89.278542,970268,79,5/13/2022,14:07:37
3.9,39.02,45893,347,29,21450,80,10,765,40.456848,-89.278603,973112,79,5/13/2022,14:07:44
1.9,35.42,45672,334,21,21571,80,10,915,40.457611,-89.279015,975956,80,5/13/2022,14:07:51
2.3,36.14,45457,359,24,21701,80,10,290,40.458336,-89.279137,978791,81,5/13/2022,14:07:59
-5.6,21.92,43854,344,28,21800,80,10,470,40.459206,-89.279251,981639,81,5/13/2022,14:08:06
3.4,38.12,45068,348,18,21909,80,10,574,40.459873,-89.279442,984487,81,5/13/2022,14:08:13
-0.6,30.92,44135,344,28,22001,80,10,673,40.460552,-89.279716,987345,81,5/13/2022,14:08:20
2.1,35.78,44713,337,23,22090,80,10,776,40.461296,-89.279922,990189,81,5/13/2022,14:08:27
-0.8,30.56,43847,351,21,22188,80,10,925,40.461998,-89.280159,993042,82,5/13/2022,14:08:34
2.7,36.86,44189,10,27,22324,80,10,305,40.462864,-89.280258,995895,83,5/13/2022,14:08:42
1.6,34.88,43921,16,19,22472,80,10,471,40.463669,-89.280205,998739,83,5/13/2022,14:08:49
2.6,36.68,43830,3,14,22604,80,10,580,40.464256,-89.280113,1001573,83,5/13/2022,14:08:56
-2,28.4,42870,345,26,22731,80,10,670,40.464973,-89.280113,1004411,83,5/13/2022,14:09:03
1.6,34.88,43329,347,20,22876,80,10,771,40.465801,-89.280258,1007259,83,5/13/2022,14:09:10
0.8,33.44,43089,23,26,23023,80,10,925,40.466381,-89.280045,1010102,84,5/13/2022,14:09:17
-1,30.2,42391,1,23,23166,80,10,305,40.467304,-89.279739,1012941,84,5/13/2022,14:09:25
2.9,37.22,42644,22,15,23283,80,10,468,40.467899,-89.279678,1015777,84,5/13/2022,14:09:32
2.2,35.96,42457,31,24,23392,80,10,568,40.468475,-89.279221,1018615,84,5/13/2022,14:09:39
2.1,35.78,42279,24,27,23489,80,10,666,40.469231,-89.278671,1021453,84,5/13/2022,14:09:46
-0.1,31.82,41629,13,23,23588,80,10,767,40.470036,-89.278358,1024291,84,5/13/2022,14:09:53
3.3,37.94,41920,27,16,23699,80,10,919,40.470585,-89.278122,1027135,85,5/13/2022,14:10:00
2.8,37.04,41751,41,19,23811,80,10,320,40.471146,-89.27755,1029985,86,5/13/2022,14:10:08
2.3,36.14,41500,25,25,23942,80,10,473,40.471771,-89.276985,1032833,86,5/13/2022,14:10:15
-0.3,31.46,40795,28,24,24052,80,10,574,40.472561,-89.276665,1035671,86,5/13/2022,14:10:22
2.6,36.68,41138,33,27,24165,80,10,672,40.473179,-89.276077,1038509,86,5/13/2022,14:10:29
-5.3,22.46,39841,44,21,24273,80,10,774,40.473751,-89.275368,1041347,86,5/13/2022,14:10:36
0.7,33.26,40731,49,21,24396,80,10,927,40.474171,-89.274811,1044189,87,5/13/2022,14:10:43
1.1,33.98,40487,21,27,24552,80,10,299,40.474983,-89.274261,1047039,87,5/13/2022,14:10:51
-2.1,28.22,39720,50,22,24716,80,10,473,40.475613,-89.273766,1049887,87,5/13/2022,14:10:58
-1.1,30.02,39507,31,16,24869,80,10,573,40.476032,-89.273315,1052725,87,5/13/2022,14:11:05
2.8,37.04,39783,31,23,24983,80,10,674,40.476589,-89.272987,1055563,87,5/13/2022,14:11:12
1.8,35.24,39605,50,25,25095,80,10,771,40.477211,-89.272263,1058401,87,5/13/2022,14:11:19
1.5,34.7,39461,46,26,25178,80,10,126,40.477959,-89.271423,1061252,88,5/13/2022,14:11:27
0.1,32.18,39193,35,20,25330,80,10,371,40.47847,-89.27076,1064088,89,5/13/2022,14:11:34
0.2,32.36,38940,61,24,25502,80,10,478,40.479015,-89.270058,1066926,89,5/13/2022,14:11:41
-1.4,29.48,38274,26,18,25630,80,10,580,40.47937,-89.269516,1069764,89,5/13/2022,14:11:48
-0.7,30.74,38533,27,28,25756,80,10,676,40.48008,-89.268974,1072598,89,5/13/2022,14:11:55
-0.8,30.56,38326,47,25,25873,80,10,783,40.480671,-89.268135,1075436,89,5/13/2022,14:12:02
-2,28.4,37693,47,17,25967,80,10,112,40.481071,-89.267372,1078274,90,5/13/2022,14:12:10
-3.9,24.98,37357,35,26,26104,80,10,365,40.481682,-89.266891,1081114,91,5/13/2022,14:12:17
-0.2,31.64,37797,59,22,26220,80,10,476,40.482246,-89.266098,1083952,91,5/13/2022,14:12:24
-3,26.6,37098,40,16,26312,80,10,573,40.482601,-89.265442,1086790,91,5/13/2022,14:12:31
-3.2,26.24,36905,29,25,26408,87,9,679,40.483154,-89.264992,1089630,91,5/13/2022,14:12:38
-5,23,36618,35,26,26500,80,10,783,40.483864,-89.264389,1092476,91,5/13/2022,14:12:45
-0.4,31.28,37153,27,27,26624,80,10,945,40.484581,-89.26368,1095329,92,5/13/2022,14:12:52
-4.1,24.62,36353,46,26,26753,80,10,317,40.485367,-89.26297,1098181,94,5/13/2022,14:13:00
-2.7,27.14,36785,55,14,26882,80,10,472,40.485771,-89.262192,1101021,94,5/13/2022,14:13:07
-3.9,24.98,36171,49,17,26987,80,10,579,40.486092,-89.261612,1103867,94,5/13/2022,14:13:14
-1.3,29.66,36340,50,29,27147,80,10,679,40.486656,-89.260963,1106711,94,5/13/2022,14:13:21
-2.6,27.32,36012,53,17,27257,80,10,777,40.487003,-89.260162,1109569,94,5/13/2022,14:13:28
-5,23,35357,29,25,27375,80,10,930,40.487511,-89.259666,1112413,95,5/13/2022,14:13:35
-9.3,15.26,35386,38,29,27486,80,10,309,40.48835,-89.258881,1115256,96,5/13/2022,14:13:43
-0.6,30.92,35728,40,25,27567,80,10,471,40.489017,-89.258049,1118094,96,5/13/2022,14:13:50
-3.8,25.16,35573,43,17,27663,80,10,574,40.489513,-89.257561,1120932,96,5/13/2022,14:13:57
-4.1,24.62,35400,49,17,27770,80,10,676,40.489872,-89.256935,1123770,96,5/13/2022,14:14:04
-7.7,18.14,34572,30,28,27911,80,10,775,40.490372,-89.256454,1126608,96,5/13/2022,14:14:11
-6.8,19.76,34614,42,25,27999,80,10,934,40.490997,-89.255676,1129450,97,5/13/2022,14:14:18
-9.2,15.44,34215,31,25,28085,80,10,310,40.491699,-89.255081,1132317,98,5/13/2022,14:14:26
-6.8,19.76,34319,25,25,28152,80,10,481,40.492306,-89.254494,1135183,98,5/13/2022,14:14:33
-4.2,24.44,34757,25,24,28225,80,10,581,40.492935,-89.25399,1138031,98,5/13/2022,14:14:40
-8,17.6,33975,22,18,28295,80,10,680,40.493538,-89.253471,1140869,98,5/13/2022,14:14:47
-7.3,18.86,33900,32,15,28364,80,10,788,40.494102,-89.253067,1143717,98,5/13/2022,14:14:54
-3.4,25.88,34409,39,20,28441,80,10,113,40.494778,-89.25251,1146584,99,5/13/2022,14:15:02
-3,26.6,34286,32,23,28533,80,10,378,40.495411,-89.252052,1149439,100,5/13/2022,14:15:09
-4.5,23.9,34191,20,27,28607,80,10,480,40.496101,-89.251579,1152277,100,5/13/2022,14:15:16
-5.3,22.46,34086,10,27,28685,80,10,579,40.496788,-89.251144,1155125,100,5/13/2022,14:15:23
-6,21.2,33944,11,20,28770,80,10,679,40.497482,-89.250732,1157971,100,5/13/2022,14:15:30
-6.4,20.48,33810,29,20,28851,80,10,783,40.498146,-89.250336,1160815,100,5/13/2022,14:15:37
-6.3,20.66,33688,34,30,28931,80,10,111,40.498962,-89.249794,1163661,101,5/13/2022,14:15:45
-5.6,21.92,33554,16,28,29032,80,10,362,40.499672,-89.249405,1166509,102,5/13/2022,14:15:52
-9.3,15.26,32780,9,23,29114,80,10,480,40.500401,-89.249054,1169353,102,5/13/2022,14:15:59
-4.7,23.54,33272,20,16,29196,80,10,577,40.501091,-89.248688,1172191,102,5/13/2022,14:16:06
-4.1,24.62,33194,37,22,29282,80,10,678,40.501789,-89.248291,1175033,102,5/13/2022,14:16:13
-4,24.8,33064,29,28,29367,80,10,788,40.502502,-89.247841,1177885,102,5/13/2022,14:16:20
-15.4,4.28,32914,9,23,29455,80,10,155,40.503345,-89.247391,1180723,103,5/13/2022,14:16:28
